,Usia,Gender,Gaji,Jumlah Anak
8448,37,L,1-3JT,3
8449,56,P,7-10JT,0
8450,44,L,4-6JT,2
8451,46,L,1-3JT,6
8452,42,P,1-3JT,6
8453,40,L,4-6JT,5
8454,34,L,1-3JT,4
8455,21,P,1-3JT,5
8456,21,P,7-10JT,5
8457,33,L,7-10JT,6
8458,54,L,1-3JT,3
8459,30,L,4-6JT,5
8460,53,P,7-10JT,1
8461,18,P,7-10JT,1
8462,19,P,1-3JT,6
8463,19,P,4-6JT,0
8464,29,L,7-10JT,0
8465,28,P,7-10JT,4
8466,21,L,4-6JT,3
8467,56,P,7-10JT,3
8468,31,P,1-3JT,3
8469,33,P,4-6JT,6
8470,23,L,1-3JT,6
8471,58,P,7-10JT,5
8472,26,P,7-10JT,6
8473,36,P,1-3JT,5
8474,59,L,1-3JT,5
8475,29,L,1-3JT,5
8476,46,P,7-10JT,6
8477,18,P,1-3JT,3
8478,36,P,1-3JT,1
8479,40,P,4-6JT,1
8480,20,P,4-6JT,1
8481,50,L,1-3JT,5
8482,32,P,1-3JT,2
8483,31,P,7-10JT,3
8484,35,P,4-6JT,4
8485,31,P,4-6JT,0
8486,57,L,1-3JT,3
8487,27,P,7-10JT,2
8488,52,L,1-3JT,3
8489,39,P,4-6JT,4
8490,19,L,7-10JT,4
8491,43,L,7-10JT,6
8492,32,L,4-6JT,6
8493,44,P,1-3JT,0
8494,38,P,7-10JT,4
8495,50,P,7-10JT,4
8496,19,P,7-10JT,0
8497,26,L,7-10JT,3
8498,35,L,1-3JT,3
8499,58,L,4-6JT,2
8500,53,P,4-6JT,4
8501,27,L,7-10JT,6
8502,39,P,1-3JT,6
8503,60,L,4-6JT,3
8504,27,P,7-10JT,0
8505,54,P,7-10JT,1
8506,30,L,4-6JT,3
8507,18,L,7-10JT,4
8508,39,P,1-3JT,5
8509,38,L,1-3JT,1
8510,28,L,7-10JT,2
8511,23,P,1-3JT,0
8512,50,P,1-3JT,5
8513,30,P,4-6JT,5
8514,34,P,4-6JT,4
8515,24,P,7-10JT,4
8516,60,P,7-10JT,5
8517,52,L,1-3JT,6
8518,38,L,4-6JT,3
8519,21,L,7-10JT,4
8520,20,P,7-10JT,3
8521,21,L,1-3JT,2
8522,52,L,1-3JT,3
8523,36,P,7-10JT,6
8524,42,P,1-3JT,5
8525,46,P,7-10JT,0
8526,51,P,1-3JT,1
8527,56,P,4-6JT,1
8528,27,L,4-6JT,5
8529,43,P,1-3JT,4
8530,46,L,4-6JT,0
8531,24,P,4-6JT,2
8532,55,P,4-6JT,6
8533,33,P,1-3JT,0
8534,54,P,4-6JT,3
8535,35,P,1-3JT,3
8536,57,P,1-3JT,6
8537,53,P,1-3JT,0
8538,33,L,7-10JT,2
8539,45,L,4-6JT,5
8540,60,L,7-10JT,2
8541,46,L,7-10JT,0
8542,23,P,1-3JT,3
8543,24,P,4-6JT,4
8544,26,L,4-6JT,5
8545,22,P,7-10JT,1
8546,35,L,4-6JT,4
8547,46,P,7-10JT,5
8548,21,P,1-3JT,2
8549,35,L,4-6JT,0
8550,36,P,1-3JT,2
8551,54,P,1-3JT,3
8552,42,L,4-6JT,0
8553,44,P,1-3JT,1
8554,20,P,1-3JT,1
8555,18,L,1-3JT,5
8556,23,L,1-3JT,4
8557,43,L,7-10JT,6
8558,33,L,4-6JT,5
8559,26,L,7-10JT,5
8560,28,P,4-6JT,2
8561,58,L,4-6JT,6
8562,59,P,4-6JT,0
8563,24,P,4-6JT,0
8564,26,L,4-6JT,4
8565,19,P,1-3JT,5
8566,50,L,4-6JT,0
8567,53,L,7-10JT,5
8568,38,P,4-6JT,5
8569,50,L,4-6JT,1
8570,25,L,7-10JT,2
8571,54,P,1-3JT,5
8572,21,L,7-10JT,6
8573,56,P,7-10JT,1
8574,23,L,4-6JT,3
8575,55,L,1-3JT,6
8576,18,L,4-6JT,3
8577,27,L,1-3JT,0
8578,46,P,1-3JT,4
8579,56,P,7-10JT,3
8580,42,P,7-10JT,5
8581,27,L,4-6JT,6
8582,25,L,7-10JT,1
8583,19,P,7-10JT,4
8584,26,P,4-6JT,5
8585,21,L,7-10JT,5
8586,26,P,7-10JT,2
8587,24,P,4-6JT,4
8588,25,L,7-10JT,1
8589,22,L,4-6JT,5
8590,40,P,1-3JT,2
8591,59,L,1-3JT,4
8592,57,P,4-6JT,1
8593,36,P,1-3JT,6
8594,44,L,4-6JT,6
8595,53,P,1-3JT,6
8596,21,L,7-10JT,3
8597,44,L,4-6JT,1
8598,19,P,7-10JT,6
8599,33,P,4-6JT,5
8600,31,L,1-3JT,3
8601,24,L,4-6JT,0
8602,54,P,4-6JT,6
8603,17,P,4-6JT,2
8604,42,L,7-10JT,2
8605,19,L,7-10JT,4
8606,49,L,7-10JT,2
8607,51,P,1-3JT,2
8608,49,P,1-3JT,3
8609,28,P,7-10JT,1
8610,39,L,1-3JT,6
8611,19,L,4-6JT,0
8612,51,P,1-3JT,4
8613,53,P,4-6JT,5
8614,49,P,7-10JT,6
8615,55,P,4-6JT,0
8616,25,P,4-6JT,3
8617,44,L,4-6JT,1
8618,55,P,7-10JT,6
8619,23,P,1-3JT,5
8620,33,L,1-3JT,2
8621,34,P,4-6JT,1
8622,52,P,1-3JT,4
8623,19,P,7-10JT,1
8624,45,L,7-10JT,3
8625,18,L,4-6JT,5
8626,52,P,1-3JT,0
8627,39,L,4-6JT,4
8628,56,P,7-10JT,2
8629,17,P,4-6JT,0
8630,17,L,7-10JT,3
8631,17,P,7-10JT,3
8632,30,P,1-3JT,5
8633,35,L,4-6JT,6
8634,33,P,4-6JT,4
8635,19,L,7-10JT,6
8636,31,L,4-6JT,1
8637,47,P,1-3JT,2
8638,49,L,4-6JT,6
8639,54,P,7-10JT,5
8640,42,L,1-3JT,2
8641,40,P,1-3JT,1
8642,34,L,7-10JT,1
8643,33,L,7-10JT,6
8644,26,L,4-6JT,3
8645,40,L,4-6JT,5
8646,54,L,7-10JT,4
8647,40,P,1-3JT,4
8648,43,P,4-6JT,3
8649,34,P,4-6JT,1
8650,29,L,7-10JT,2
8651,22,L,7-10JT,5
8652,60,P,1-3JT,3
8653,60,P,4-6JT,1
8654,20,L,1-3JT,6
8655,34,L,1-3JT,2
8656,42,L,4-6JT,2
8657,49,L,7-10JT,1
8658,20,P,7-10JT,2
8659,38,L,1-3JT,5
8660,38,L,1-3JT,6
8661,46,P,4-6JT,1
8662,39,P,4-6JT,1
8663,21,L,7-10JT,4
8664,35,P,4-6JT,6
8665,21,P,1-3JT,1
8666,57,L,4-6JT,2
8667,27,P,4-6JT,4
8668,39,P,1-3JT,0
8669,22,L,4-6JT,3
8670,34,P,4-6JT,1
8671,37,L,4-6JT,3
8672,58,L,1-3JT,6
8673,23,P,7-10JT,6
8674,36,L,4-6JT,4
8675,52,P,7-10JT,6
8676,40,L,1-3JT,6
8677,42,P,4-6JT,4
8678,42,L,4-6JT,5
8679,18,L,1-3JT,6
8680,29,L,7-10JT,0
8681,19,P,1-3JT,5
8682,42,L,4-6JT,3
8683,29,P,1-3JT,2
8684,39,P,4-6JT,1
8685,37,L,7-10JT,0
8686,53,P,1-3JT,3
8687,43,L,4-6JT,1
8688,20,P,4-6JT,6
8689,58,L,7-10JT,6
8690,58,P,7-10JT,4
8691,48,L,7-10JT,4
8692,32,L,4-6JT,3
8693,26,P,1-3JT,3
8694,17,P,4-6JT,1
8695,30,L,7-10JT,2
8696,47,P,4-6JT,2
8697,55,L,4-6JT,3
8698,38,L,1-3JT,0
8699,29,P,4-6JT,3
8700,41,L,4-6JT,1
8701,49,P,1-3JT,0
8702,38,P,4-6JT,6
8703,23,L,1-3JT,1
8704,41,L,1-3JT,6
8705,47,L,4-6JT,3
8706,39,P,1-3JT,5
8707,21,L,4-6JT,2
8708,50,L,1-3JT,6
8709,27,L,4-6JT,0
8710,38,P,4-6JT,5
8711,24,P,4-6JT,3
8712,52,P,4-6JT,6
8713,57,P,1-3JT,5
8714,29,P,1-3JT,1
8715,52,P,7-10JT,5
8716,56,P,1-3JT,5
8717,51,L,1-3JT,4
8718,32,L,1-3JT,2
8719,52,P,4-6JT,2
8720,59,L,4-6JT,1
8721,56,P,7-10JT,4
8722,46,L,1-3JT,1
8723,60,P,7-10JT,5
8724,19,L,4-6JT,6
8725,25,L,4-6JT,4
8726,52,P,7-10JT,6
8727,23,L,1-3JT,5
8728,47,L,1-3JT,0
8729,18,L,1-3JT,3
8730,35,P,4-6JT,0
8731,25,P,7-10JT,1
8732,41,L,4-6JT,5
8733,54,P,1-3JT,1
8734,45,L,7-10JT,6
8735,60,L,7-10JT,3
8736,41,P,7-10JT,3
8737,38,L,1-3JT,4
8738,48,P,1-3JT,4
8739,55,L,4-6JT,3
8740,55,L,4-6JT,4
8741,23,L,4-6JT,1
8742,35,P,7-10JT,6
8743,42,L,4-6JT,3
8744,55,L,4-6JT,2
8745,26,P,1-3JT,2
8746,34,L,7-10JT,1
8747,60,P,4-6JT,5
8748,24,L,7-10JT,5
8749,29,P,1-3JT,6
8750,36,P,7-10JT,4
8751,47,L,4-6JT,1
8752,50,L,4-6JT,2
8753,35,P,1-3JT,0
8754,19,L,7-10JT,2
8755,58,L,7-10JT,5
8756,59,L,4-6JT,0
8757,30,P,4-6JT,2
8758,26,P,4-6JT,6
8759,19,P,7-10JT,6
8760,52,P,4-6JT,3
8761,38,L,7-10JT,4
8762,60,L,4-6JT,5
8763,33,P,4-6JT,6
8764,20,P,4-6JT,1
8765,54,P,7-10JT,5
8766,31,L,7-10JT,1
8767,49,L,7-10JT,6
8768,49,P,4-6JT,5
8769,37,P,4-6JT,0
8770,58,L,1-3JT,3
8771,41,P,7-10JT,1
8772,49,L,4-6JT,4
8773,37,L,1-3JT,3
8774,51,L,4-6JT,1
8775,34,L,4-6JT,1
8776,23,L,4-6JT,5
8777,54,L,4-6JT,5
8778,55,P,4-6JT,1
8779,35,L,4-6JT,0
8780,32,P,1-3JT,1
8781,50,P,4-6JT,2
8782,39,P,7-10JT,5
8783,38,P,1-3JT,5
8784,42,P,1-3JT,3
8785,51,L,1-3JT,1
8786,58,L,1-3JT,6
8787,56,P,7-10JT,0
8788,29,P,7-10JT,3
8789,58,L,7-10JT,0
8790,18,P,7-10JT,1
8791,41,P,7-10JT,1
8792,27,P,1-3JT,4
8793,29,P,7-10JT,0
8794,37,P,1-3JT,2
8795,37,P,7-10JT,6
8796,47,L,1-3JT,3
8797,55,P,1-3JT,3
8798,28,L,7-10JT,3
8799,20,L,1-3JT,6
8800,33,P,7-10JT,6
8801,39,L,4-6JT,2
8802,57,P,4-6JT,5
8803,28,L,4-6JT,6
8804,30,L,4-6JT,5
8805,21,L,7-10JT,0
8806,56,P,1-3JT,2
8807,36,L,7-10JT,3
8808,29,P,1-3JT,3
8809,44,P,7-10JT,2
8810,38,P,1-3JT,4
8811,23,P,7-10JT,1
8812,49,L,1-3JT,0
8813,44,L,7-10JT,4
8814,19,L,1-3JT,5
8815,34,L,7-10JT,2
8816,41,L,4-6JT,6
8817,52,P,7-10JT,2
8818,50,P,4-6JT,5
8819,28,L,4-6JT,5
8820,49,P,1-3JT,5
8821,24,P,1-3JT,0
8822,33,L,1-3JT,3
8823,42,L,7-10JT,1
8824,36,L,7-10JT,4
8825,27,P,4-6JT,5
8826,23,P,1-3JT,3
8827,29,L,1-3JT,2
8828,47,P,4-6JT,1
8829,56,P,1-3JT,3
8830,47,P,7-10JT,2
8831,35,L,4-6JT,3
8832,27,P,1-3JT,2
8833,46,P,1-3JT,6
8834,27,L,4-6JT,0
8835,44,P,7-10JT,5
8836,59,P,4-6JT,5
8837,21,L,7-10JT,0
8838,44,P,7-10JT,2
8839,39,P,4-6JT,6
8840,44,L,4-6JT,1
8841,37,P,1-3JT,0
8842,49,L,7-10JT,6
8843,19,P,1-3JT,2
8844,24,L,1-3JT,0
8845,57,P,4-6JT,3
8846,54,L,7-10JT,4
8847,41,L,1-3JT,1
8848,49,L,4-6JT,0
8849,42,L,1-3JT,5
8850,26,L,7-10JT,6
8851,41,P,4-6JT,3
8852,22,L,1-3JT,6
8853,60,P,4-6JT,6
8854,17,L,7-10JT,4
8855,43,P,1-3JT,3
8856,50,L,4-6JT,3
8857,35,L,1-3JT,4
8858,39,L,4-6JT,1
8859,31,L,1-3JT,4
8860,24,L,7-10JT,0
8861,43,L,7-10JT,1
8862,26,P,7-10JT,6
8863,37,P,1-3JT,3
8864,20,P,7-10JT,5
8865,37,P,1-3JT,0
8866,37,L,1-3JT,6
8867,57,P,1-3JT,4
8868,57,L,7-10JT,5
8869,39,L,4-6JT,0
8870,28,L,4-6JT,0
8871,24,L,1-3JT,6
8872,55,L,7-10JT,2
8873,24,L,7-10JT,2
8874,31,P,4-6JT,0
8875,18,P,7-10JT,3
8876,53,L,4-6JT,5
8877,20,L,7-10JT,2
8878,22,P,4-6JT,1
8879,37,P,4-6JT,6
8880,34,L,1-3JT,2
8881,58,L,1-3JT,3
8882,33,P,1-3JT,6
8883,54,P,7-10JT,4
8884,35,P,4-6JT,2
8885,26,P,7-10JT,3
8886,39,L,4-6JT,6
8887,18,L,4-6JT,0
8888,22,L,7-10JT,2
8889,19,L,7-10JT,4
8890,34,L,4-6JT,6
8891,22,L,7-10JT,3
8892,26,P,1-3JT,6
8893,33,L,7-10JT,6
8894,42,L,1-3JT,4
8895,49,L,1-3JT,5
8896,55,L,7-10JT,5
8897,49,P,4-6JT,5
8898,33,P,4-6JT,6
8899,42,P,1-3JT,4
8900,18,P,7-10JT,4
8901,41,P,1-3JT,0
8902,23,L,1-3JT,0
8903,45,P,7-10JT,1
8904,49,P,4-6JT,2
8905,27,L,1-3JT,4
8906,54,L,1-3JT,0
8907,18,L,7-10JT,3
8908,55,P,1-3JT,0
8909,28,L,7-10JT,1
8910,60,P,7-10JT,1
8911,36,L,7-10JT,5
8912,17,L,4-6JT,1
8913,56,L,7-10JT,2
8914,20,L,7-10JT,2
8915,33,P,1-3JT,6
8916,57,L,7-10JT,1
8917,28,L,7-10JT,6
8918,43,P,4-6JT,5
8919,53,P,1-3JT,5
8920,57,L,1-3JT,1
8921,58,P,1-3JT,5
8922,52,P,1-3JT,3
8923,58,L,1-3JT,2
8924,39,P,4-6JT,3
8925,21,L,1-3JT,3
8926,31,P,1-3JT,3
8927,60,L,7-10JT,5
8928,39,L,7-10JT,3
8929,24,P,1-3JT,1
8930,46,L,1-3JT,5
8931,39,L,7-10JT,1
8932,32,P,4-6JT,4
8933,23,P,1-3JT,6
8934,50,P,1-3JT,1
8935,43,P,1-3JT,6
8936,54,P,4-6JT,5
8937,56,L,4-6JT,5
8938,33,P,1-3JT,5
8939,24,L,1-3JT,6
8940,49,L,4-6JT,0
8941,59,P,4-6JT,6
8942,52,L,1-3JT,2
8943,23,P,7-10JT,0
8944,31,L,7-10JT,6
8945,42,L,4-6JT,2
8946,23,P,1-3JT,1
8947,26,P,4-6JT,4
8948,21,L,1-3JT,4
8949,27,P,7-10JT,0
8950,19,L,7-10JT,1
8951,26,L,1-3JT,1
8952,34,L,4-6JT,3
8953,40,P,1-3JT,2
8954,50,P,4-6JT,5
8955,36,L,1-3JT,3
8956,38,P,7-10JT,6
8957,22,L,4-6JT,3
8958,39,P,7-10JT,4
8959,27,P,1-3JT,0
8960,26,P,4-6JT,3
8961,27,L,4-6JT,3
8962,29,P,7-10JT,0
8963,18,P,7-10JT,1
8964,32,L,1-3JT,6
8965,46,L,1-3JT,1
8966,25,L,1-3JT,4
8967,53,L,7-10JT,4
8968,47,P,7-10JT,3
8969,36,P,7-10JT,4
8970,25,L,4-6JT,6
8971,34,P,4-6JT,0
8972,34,L,7-10JT,2
8973,36,L,1-3JT,5
8974,30,P,4-6JT,6
8975,29,P,1-3JT,1
8976,41,P,1-3JT,2
8977,34,L,7-10JT,4
8978,43,L,4-6JT,1
8979,28,P,7-10JT,5
8980,60,L,4-6JT,6
8981,47,L,1-3JT,1
8982,51,P,1-3JT,2
8983,51,P,4-6JT,1
8984,31,L,7-10JT,6
8985,53,L,4-6JT,3
8986,60,P,4-6JT,5
8987,30,P,7-10JT,1
8988,53,P,7-10JT,4
8989,20,L,7-10JT,5
8990,39,P,1-3JT,1
8991,32,P,7-10JT,6
8992,22,L,1-3JT,4
8993,59,P,4-6JT,5
8994,58,P,4-6JT,1
8995,28,L,4-6JT,5
8996,29,P,4-6JT,1
8997,57,L,4-6JT,1
8998,18,P,4-6JT,6
8999,59,L,7-10JT,1
9000,52,P,1-3JT,5
9001,59,L,1-3JT,3
9002,22,L,7-10JT,5
9003,23,P,4-6JT,4
9004,51,P,7-10JT,5
9005,20,P,1-3JT,4
9006,39,L,4-6JT,2
9007,42,L,7-10JT,0
9008,46,L,4-6JT,3
9009,25,P,4-6JT,6
9010,49,P,4-6JT,5
9011,54,L,4-6JT,2
9012,56,P,1-3JT,0
9013,57,P,4-6JT,5
9014,57,P,1-3JT,5
9015,42,L,4-6JT,1
9016,19,L,4-6JT,1
9017,52,P,7-10JT,3
9018,38,L,7-10JT,5
9019,44,P,4-6JT,6
9020,60,P,1-3JT,2
9021,48,L,1-3JT,4
9022,44,L,4-6JT,2
9023,58,P,1-3JT,6
9024,20,P,4-6JT,2
9025,17,P,1-3JT,0
9026,22,P,1-3JT,4
9027,28,P,7-10JT,1
9028,25,L,7-10JT,0
9029,48,L,7-10JT,1
9030,49,L,1-3JT,2
9031,59,L,7-10JT,5
9032,19,P,7-10JT,0
9033,43,L,4-6JT,5
9034,37,P,4-6JT,5
9035,34,P,7-10JT,0
9036,43,P,1-3JT,6
9037,46,P,7-10JT,5
9038,37,L,4-6JT,5
9039,22,P,1-3JT,6
9040,17,L,7-10JT,2
9041,19,L,4-6JT,5
9042,36,P,1-3JT,2
9043,35,L,7-10JT,6
9044,25,L,1-3JT,3
9045,31,L,7-10JT,0
9046,21,P,1-3JT,1
9047,46,P,7-10JT,6
9048,33,P,1-3JT,0
9049,39,L,1-3JT,4
9050,46,L,7-10JT,4
9051,58,P,4-6JT,0
9052,40,L,1-3JT,3
9053,17,P,4-6JT,6
9054,26,P,1-3JT,4
9055,22,L,7-10JT,6
9056,51,P,7-10JT,2
9057,52,P,1-3JT,3
9058,43,L,4-6JT,0
9059,19,P,7-10JT,2
9060,56,P,4-6JT,1
9061,48,L,1-3JT,6
9062,47,P,4-6JT,2
9063,37,P,4-6JT,0
9064,31,P,1-3JT,0
9065,18,P,7-10JT,4
9066,56,P,4-6JT,0
9067,44,P,4-6JT,1
9068,41,L,7-10JT,0
9069,55,L,4-6JT,5
9070,25,P,4-6JT,6
9071,22,L,4-6JT,6
9072,35,P,1-3JT,6
9073,53,L,7-10JT,6
9074,23,P,7-10JT,3
9075,29,L,4-6JT,2
9076,27,P,4-6JT,4
9077,60,P,1-3JT,2
9078,57,L,1-3JT,0
9079,26,L,4-6JT,2
9080,40,L,4-6JT,5
9081,35,P,1-3JT,2
9082,19,L,1-3JT,0
9083,23,P,1-3JT,3
9084,49,L,1-3JT,6
9085,24,L,7-10JT,4
9086,47,L,1-3JT,5
9087,23,P,4-6JT,6
9088,20,P,4-6JT,4
9089,42,L,7-10JT,1
9090,56,P,7-10JT,0
9091,48,L,7-10JT,6
9092,46,L,7-10JT,5
9093,43,L,1-3JT,2
9094,30,P,4-6JT,4
9095,43,P,1-3JT,2
9096,36,L,4-6JT,1
9097,32,L,1-3JT,0
9098,48,P,1-3JT,3
9099,57,L,1-3JT,5
9100,53,P,1-3JT,2
9101,47,P,7-10JT,4
9102,27,P,7-10JT,2
9103,57,L,1-3JT,2
9104,41,L,7-10JT,2
9105,38,P,1-3JT,6
9106,44,L,7-10JT,0
9107,24,P,7-10JT,1
9108,43,L,4-6JT,5
9109,49,P,1-3JT,1
9110,31,P,7-10JT,5
9111,58,P,1-3JT,1
9112,19,L,4-6JT,2
9113,52,P,1-3JT,3
9114,28,L,7-10JT,0
9115,60,P,7-10JT,6
9116,18,L,1-3JT,3
9117,43,L,1-3JT,4
9118,18,L,1-3JT,5
9119,28,L,1-3JT,2
9120,36,P,4-6JT,5
9121,57,P,7-10JT,5
9122,60,L,7-10JT,0
9123,39,P,7-10JT,5
9124,32,P,1-3JT,5
9125,26,P,7-10JT,3
9126,43,L,4-6JT,6
9127,52,L,4-6JT,6
9128,57,L,1-3JT,5
9129,19,P,1-3JT,4
9130,42,P,7-10JT,3
9131,58,P,7-10JT,5
9132,17,P,7-10JT,3
9133,17,P,1-3JT,3
9134,39,P,4-6JT,3
9135,34,L,4-6JT,0
9136,17,P,7-10JT,6
9137,26,P,4-6JT,1
9138,29,L,4-6JT,6
9139,45,P,7-10JT,1
9140,31,P,1-3JT,6
9141,42,L,1-3JT,6
9142,27,P,4-6JT,3
9143,23,L,1-3JT,6
9144,37,P,4-6JT,5
9145,21,P,4-6JT,2
9146,50,L,1-3JT,3
9147,60,P,4-6JT,0
9148,39,L,4-6JT,6
9149,37,P,1-3JT,1
9150,35,L,1-3JT,3
9151,44,P,1-3JT,4
9152,57,P,4-6JT,6
9153,57,L,7-10JT,6
9154,57,P,7-10JT,6
9155,22,L,1-3JT,5
9156,54,P,7-10JT,0
9157,60,L,1-3JT,6
9158,55,P,7-10JT,1
9159,42,P,7-10JT,1
9160,27,L,7-10JT,6
9161,48,P,1-3JT,6
9162,45,P,1-3JT,0
9163,38,P,4-6JT,3
9164,41,P,1-3JT,1
9165,35,P,4-6JT,5
9166,43,L,1-3JT,1
9167,20,L,1-3JT,4
9168,57,P,1-3JT,4
9169,60,L,7-10JT,0
9170,18,P,1-3JT,4
9171,38,L,1-3JT,3
9172,55,L,4-6JT,5
9173,47,P,4-6JT,0
9174,36,P,7-10JT,2
9175,54,L,1-3JT,6
9176,56,P,7-10JT,0
9177,44,P,1-3JT,5
9178,25,L,7-10JT,0
9179,40,L,4-6JT,2
9180,55,P,7-10JT,6
9181,47,P,1-3JT,0
9182,20,L,4-6JT,2
9183,60,L,1-3JT,6
9184,49,L,4-6JT,2
9185,58,L,1-3JT,1
9186,24,P,1-3JT,4
9187,28,L,7-10JT,5
9188,36,L,7-10JT,3
9189,57,L,7-10JT,1
9190,31,P,4-6JT,6
9191,59,L,4-6JT,0
9192,34,P,7-10JT,5
9193,38,P,4-6JT,0
9194,43,P,7-10JT,0
9195,52,L,4-6JT,3
9196,31,L,7-10JT,4
9197,52,P,4-6JT,6
9198,47,L,4-6JT,5
9199,34,P,4-6JT,2
9200,59,P,7-10JT,2
9201,18,L,1-3JT,1
9202,29,P,4-6JT,1
9203,58,L,1-3JT,1
9204,35,P,4-6JT,1
9205,57,P,7-10JT,4
9206,55,P,1-3JT,4
9207,58,L,7-10JT,5
9208,49,L,7-10JT,2
9209,45,L,7-10JT,2
9210,26,P,1-3JT,3
9211,41,P,7-10JT,5
9212,58,P,1-3JT,1
9213,36,L,4-6JT,0
9214,57,L,7-10JT,1
9215,27,P,4-6JT,4
9216,50,L,7-10JT,5
9217,37,P,1-3JT,3
9218,28,L,1-3JT,2
9219,18,P,4-6JT,6
9220,26,L,4-6JT,2
9221,53,P,1-3JT,2
9222,30,L,4-6JT,3
9223,22,L,1-3JT,6
9224,28,L,4-6JT,3
9225,52,L,7-10JT,3
9226,41,P,7-10JT,2
9227,26,P,7-10JT,3
9228,21,P,1-3JT,1
9229,41,L,7-10JT,5
9230,41,L,4-6JT,2
9231,47,P,1-3JT,4
9232,44,L,1-3JT,5
9233,35,P,7-10JT,1
9234,43,L,7-10JT,5
9235,45,P,1-3JT,5
9236,51,P,4-6JT,5
9237,57,P,1-3JT,4
9238,31,P,4-6JT,5
9239,51,P,4-6JT,5
9240,44,P,7-10JT,6
9241,21,P,1-3JT,5
9242,37,P,7-10JT,2
9243,20,P,7-10JT,3
9244,50,L,4-6JT,6
9245,53,L,7-10JT,6
9246,52,L,1-3JT,3
9247,30,L,1-3JT,5
9248,44,L,1-3JT,3
9249,34,L,1-3JT,3
9250,48,P,1-3JT,2
9251,55,L,1-3JT,3
9252,60,L,1-3JT,0
9253,60,L,4-6JT,2
9254,50,L,1-3JT,6
9255,44,P,1-3JT,5
9256,24,L,1-3JT,1
9257,49,L,7-10JT,6
9258,18,P,4-6JT,4
9259,49,L,7-10JT,3
9260,53,P,4-6JT,4
9261,22,P,1-3JT,0
9262,25,L,7-10JT,6
9263,42,P,1-3JT,3
9264,56,P,4-6JT,2
9265,27,P,1-3JT,6
9266,53,P,4-6JT,2
9267,36,L,7-10JT,3
9268,33,L,7-10JT,4
9269,54,P,1-3JT,5
9270,47,L,4-6JT,2
9271,45,P,4-6JT,4
9272,29,P,4-6JT,4
9273,46,L,7-10JT,6
9274,59,P,4-6JT,2
9275,54,L,4-6JT,1
9276,56,L,1-3JT,3
9277,44,L,1-3JT,4
9278,55,P,7-10JT,3
9279,21,P,7-10JT,0
9280,20,L,4-6JT,5
9281,32,L,1-3JT,4
9282,44,P,7-10JT,0
9283,54,L,7-10JT,5
9284,42,L,7-10JT,4
9285,52,L,4-6JT,2
9286,50,L,4-6JT,2
9287,55,L,4-6JT,4
9288,26,P,1-3JT,3
9289,47,P,1-3JT,3
9290,45,P,7-10JT,0
9291,45,P,1-3JT,0
9292,51,P,4-6JT,3
9293,54,P,7-10JT,1
9294,39,L,1-3JT,1
9295,27,P,1-3JT,3
9296,60,L,7-10JT,4
9297,55,P,1-3JT,6
9298,30,P,4-6JT,2
9299,36,L,7-10JT,3
9300,25,L,4-6JT,2
9301,56,P,7-10JT,6
9302,43,L,1-3JT,4
9303,38,P,7-10JT,6
9304,54,L,7-10JT,1
9305,23,P,4-6JT,0
9306,52,P,7-10JT,6
9307,29,L,1-3JT,6
9308,21,P,7-10JT,4
9309,39,L,4-6JT,0
9310,51,P,1-3JT,2
9311,28,P,1-3JT,6
9312,53,P,4-6JT,2
9313,37,P,4-6JT,3
9314,58,P,4-6JT,1
9315,55,L,1-3JT,6
9316,40,L,7-10JT,1
9317,36,L,7-10JT,6
9318,36,P,1-3JT,2
9319,17,L,1-3JT,5
9320,33,P,7-10JT,0
9321,51,P,4-6JT,6
9322,46,L,4-6JT,6
9323,43,P,4-6JT,0
9324,32,L,1-3JT,2
9325,47,P,4-6JT,1
9326,30,P,4-6JT,3
9327,49,P,4-6JT,2
9328,35,L,4-6JT,6
9329,19,P,7-10JT,0
9330,49,P,1-3JT,0
9331,51,L,4-6JT,0
9332,20,L,1-3JT,0
9333,39,P,7-10JT,4
9334,21,P,1-3JT,4
9335,31,L,7-10JT,2
9336,58,P,1-3JT,6
9337,23,L,7-10JT,2
9338,41,L,1-3JT,1
9339,35,L,7-10JT,4
9340,46,L,7-10JT,3
9341,56,P,1-3JT,1
9342,45,P,7-10JT,5
9343,49,P,7-10JT,6
9344,48,P,4-6JT,5
9345,34,P,7-10JT,2
9346,51,L,7-10JT,2
9347,37,P,1-3JT,4
9348,50,P,1-3JT,0
9349,26,L,4-6JT,6
9350,22,L,1-3JT,6
9351,42,L,7-10JT,3
9352,21,P,4-6JT,6
9353,26,L,4-6JT,4
9354,47,L,1-3JT,5
9355,28,L,7-10JT,6
9356,38,P,7-10JT,0
9357,20,P,4-6JT,3
9358,55,L,1-3JT,0
9359,58,L,7-10JT,5
9360,35,P,7-10JT,5
9361,38,P,7-10JT,1
9362,34,L,7-10JT,4
9363,26,L,1-3JT,0
9364,34,L,4-6JT,3
9365,46,P,7-10JT,5
9366,51,P,4-6JT,0
9367,50,L,7-10JT,1
9368,35,L,7-10JT,2
9369,18,P,4-6JT,1
9370,21,L,4-6JT,3
9371,40,L,1-3JT,6
9372,56,L,1-3JT,5
9373,25,L,1-3JT,2
9374,37,L,1-3JT,4
9375,33,L,4-6JT,2
9376,56,L,7-10JT,2
9377,58,L,7-10JT,3
9378,47,L,4-6JT,6
