,Usia,Gender,Gaji,Jumlah Anak
8442,50,P,1-3JT,4
8443,17,L,4-6JT,0
8444,44,P,7-10JT,0
8445,56,L,7-10JT,3
8446,59,L,1-3JT,6
8447,45,L,4-6JT,0
8448,22,L,4-6JT,4
8449,25,P,7-10JT,3
8450,57,P,4-6JT,3
8451,19,L,4-6JT,6
8452,20,P,4-6JT,5
8453,25,P,1-3JT,2
8454,53,P,1-3JT,5
8455,21,L,4-6JT,5
8456,54,P,7-10JT,4
8457,47,P,1-3JT,2
8458,25,L,4-6JT,6
8459,35,P,4-6JT,0
8460,27,P,1-3JT,2
8461,27,P,1-3JT,1
8462,45,L,7-10JT,5
8463,33,P,7-10JT,0
8464,52,P,4-6JT,0
8465,25,L,4-6JT,5
8466,47,P,4-6JT,4
8467,50,L,4-6JT,2
8468,43,P,7-10JT,4
8469,43,P,1-3JT,0
8470,41,P,7-10JT,0
8471,19,P,7-10JT,5
8472,41,P,4-6JT,1
8473,21,L,7-10JT,6
8474,50,L,7-10JT,5
8475,50,L,7-10JT,0
8476,17,P,1-3JT,4
8477,26,L,4-6JT,5
8478,41,L,4-6JT,5
8479,28,L,7-10JT,2
8480,27,L,7-10JT,0
8481,46,P,1-3JT,2
8482,30,P,4-6JT,0
8483,27,P,1-3JT,5
8484,22,P,4-6JT,3
8485,43,L,7-10JT,2
8486,23,P,4-6JT,3
8487,41,L,7-10JT,0
8488,33,L,4-6JT,6
8489,34,P,4-6JT,4
8490,59,P,1-3JT,1
8491,54,L,4-6JT,0
8492,59,P,4-6JT,1
8493,44,L,4-6JT,6
8494,18,P,1-3JT,5
8495,44,L,4-6JT,5
8496,38,P,7-10JT,4
8497,53,P,1-3JT,5
8498,25,L,1-3JT,4
8499,32,L,1-3JT,6
8500,52,L,1-3JT,6
8501,25,P,7-10JT,2
8502,55,L,4-6JT,2
8503,40,P,7-10JT,3
8504,60,P,1-3JT,6
8505,17,L,7-10JT,0
8506,32,L,1-3JT,0
8507,57,P,1-3JT,4
8508,41,L,1-3JT,5
8509,23,L,4-6JT,1
8510,36,L,1-3JT,0
8511,40,L,4-6JT,5
8512,20,P,1-3JT,6
8513,19,L,4-6JT,5
8514,17,L,4-6JT,0
8515,51,P,7-10JT,2
8516,34,P,4-6JT,0
8517,50,L,4-6JT,6
8518,46,L,7-10JT,5
8519,38,P,1-3JT,3
8520,50,P,7-10JT,2
8521,25,P,1-3JT,5
8522,54,P,7-10JT,6
8523,46,L,7-10JT,1
8524,51,P,7-10JT,5
8525,42,P,1-3JT,1
8526,21,L,7-10JT,5
8527,46,L,4-6JT,5
8528,44,P,7-10JT,0
8529,44,P,4-6JT,2
8530,39,L,1-3JT,1
8531,42,L,4-6JT,3
8532,39,P,7-10JT,6
8533,34,P,1-3JT,3
8534,40,P,7-10JT,1
8535,24,P,1-3JT,2
8536,28,L,7-10JT,3
8537,58,L,4-6JT,2
8538,44,P,1-3JT,4
8539,22,L,1-3JT,0
8540,17,L,7-10JT,5
8541,20,L,7-10JT,1
8542,52,L,4-6JT,0
8543,38,L,1-3JT,1
8544,41,L,4-6JT,2
8545,47,P,4-6JT,1
8546,55,P,4-6JT,1
8547,26,L,4-6JT,5
8548,54,L,1-3JT,4
8549,39,L,1-3JT,0
8550,43,P,7-10JT,5
8551,42,P,4-6JT,0
8552,32,P,1-3JT,0
8553,32,L,7-10JT,2
8554,55,P,7-10JT,6
8555,39,P,4-6JT,4
8556,33,P,1-3JT,1
8557,19,P,1-3JT,3
8558,38,L,1-3JT,5
8559,31,L,7-10JT,5
8560,42,L,4-6JT,0
8561,41,P,7-10JT,1
8562,33,L,4-6JT,1
8563,28,P,1-3JT,1
8564,52,P,7-10JT,2
8565,31,P,7-10JT,5
8566,47,P,1-3JT,3
8567,31,L,7-10JT,5
8568,35,L,7-10JT,1
8569,33,L,1-3JT,0
8570,24,L,1-3JT,1
8571,48,P,1-3JT,3
8572,19,P,1-3JT,3
8573,28,L,4-6JT,0
8574,36,P,1-3JT,6
8575,53,P,7-10JT,1
8576,20,L,1-3JT,5
8577,50,L,1-3JT,2
8578,52,P,7-10JT,5
8579,41,L,1-3JT,5
8580,27,L,7-10JT,2
8581,18,P,4-6JT,0
8582,58,P,4-6JT,4
8583,48,L,7-10JT,6
8584,18,P,4-6JT,6
8585,42,L,1-3JT,5
8586,38,P,7-10JT,6
8587,26,L,4-6JT,2
8588,60,L,1-3JT,5
8589,27,L,1-3JT,4
8590,38,P,7-10JT,4
8591,23,L,7-10JT,3
8592,32,L,7-10JT,4
8593,29,P,1-3JT,4
8594,54,L,7-10JT,6
8595,48,L,4-6JT,1
8596,37,P,7-10JT,4
8597,43,L,4-6JT,6
8598,46,P,1-3JT,0
8599,59,P,7-10JT,4
8600,28,P,1-3JT,2
8601,41,L,7-10JT,2
8602,29,L,4-6JT,0
8603,42,P,1-3JT,2
8604,43,P,7-10JT,5
8605,38,P,4-6JT,0
8606,21,P,4-6JT,2
8607,37,L,4-6JT,1
8608,18,P,1-3JT,5
8609,21,P,1-3JT,0
8610,26,L,7-10JT,0
8611,19,P,1-3JT,5
8612,32,L,4-6JT,3
8613,27,L,4-6JT,1
8614,26,L,4-6JT,2
8615,48,L,1-3JT,6
8616,43,P,1-3JT,0
8617,25,P,4-6JT,6
8618,26,L,7-10JT,3
8619,52,P,7-10JT,2
8620,28,P,1-3JT,4
8621,45,L,7-10JT,3
8622,34,P,7-10JT,6
8623,49,L,4-6JT,3
8624,42,L,7-10JT,5
8625,31,L,7-10JT,3
8626,28,P,4-6JT,3
8627,17,L,1-3JT,1
8628,51,L,1-3JT,5
8629,25,L,4-6JT,1
8630,32,L,1-3JT,1
8631,47,L,7-10JT,4
8632,23,L,7-10JT,1
8633,45,L,1-3JT,2
8634,25,P,7-10JT,1
8635,54,L,7-10JT,1
8636,58,L,4-6JT,6
8637,56,L,1-3JT,3
8638,53,P,4-6JT,2
8639,46,P,1-3JT,5
8640,32,P,4-6JT,2
8641,56,P,4-6JT,0
8642,37,P,1-3JT,6
8643,42,L,4-6JT,6
8644,41,L,4-6JT,3
8645,53,L,1-3JT,6
8646,51,P,1-3JT,2
8647,24,L,7-10JT,5
8648,50,P,7-10JT,5
8649,55,P,1-3JT,4
8650,51,P,1-3JT,5
8651,31,L,4-6JT,4
8652,37,P,4-6JT,3
8653,22,L,1-3JT,1
8654,46,P,1-3JT,3
8655,27,P,7-10JT,3
8656,22,L,7-10JT,2
8657,26,P,1-3JT,4
8658,21,P,1-3JT,0
8659,29,L,7-10JT,1
8660,59,L,1-3JT,3
8661,31,L,1-3JT,0
8662,20,P,1-3JT,3
8663,23,L,4-6JT,3
8664,55,L,1-3JT,6
8665,18,P,4-6JT,0
8666,57,P,4-6JT,2
8667,58,L,4-6JT,2
8668,21,L,7-10JT,6
8669,59,P,7-10JT,4
8670,42,L,4-6JT,4
8671,42,P,4-6JT,0
8672,22,L,1-3JT,0
8673,38,L,1-3JT,6
8674,58,P,4-6JT,4
8675,27,L,4-6JT,5
8676,45,L,4-6JT,1
8677,19,P,1-3JT,0
8678,21,L,1-3JT,5
8679,46,P,1-3JT,4
8680,58,L,7-10JT,0
8681,26,L,7-10JT,0
8682,53,P,1-3JT,4
8683,30,P,7-10JT,6
8684,48,L,1-3JT,2
8685,58,L,1-3JT,1
8686,55,L,7-10JT,0
8687,41,L,4-6JT,1
8688,27,L,1-3JT,3
8689,35,L,4-6JT,5
8690,27,L,4-6JT,2
8691,27,L,4-6JT,4
8692,58,L,7-10JT,3
8693,56,P,1-3JT,2
8694,32,P,7-10JT,2
8695,37,P,1-3JT,4
8696,32,P,4-6JT,2
8697,47,P,1-3JT,1
8698,20,P,4-6JT,0
8699,22,P,1-3JT,2
8700,44,P,4-6JT,4
8701,27,L,4-6JT,6
8702,45,P,4-6JT,5
8703,47,L,1-3JT,4
8704,52,L,1-3JT,0
8705,37,L,4-6JT,5
8706,53,P,7-10JT,3
8707,41,P,4-6JT,5
8708,60,L,1-3JT,1
8709,52,L,4-6JT,6
8710,55,P,7-10JT,3
8711,41,P,4-6JT,3
8712,59,L,1-3JT,1
8713,47,L,1-3JT,6
8714,24,L,7-10JT,5
8715,38,L,7-10JT,4
8716,43,L,1-3JT,5
8717,20,L,4-6JT,6
8718,57,P,7-10JT,4
8719,26,P,4-6JT,5
8720,50,P,1-3JT,5
8721,32,P,4-6JT,4
8722,40,L,4-6JT,5
8723,31,L,7-10JT,6
8724,33,P,1-3JT,5
8725,26,L,4-6JT,6
8726,24,P,7-10JT,4
8727,32,P,4-6JT,1
8728,50,L,7-10JT,4
8729,39,L,7-10JT,1
8730,49,P,1-3JT,3
8731,39,P,4-6JT,2
8732,33,L,4-6JT,3
8733,48,L,7-10JT,4
8734,17,P,7-10JT,6
8735,56,L,4-6JT,0
8736,59,P,7-10JT,5
8737,51,P,1-3JT,4
8738,60,P,4-6JT,3
8739,24,L,7-10JT,5
8740,25,P,7-10JT,1
8741,34,L,4-6JT,2
8742,17,P,1-3JT,3
8743,24,L,1-3JT,6
8744,24,P,1-3JT,2
8745,48,L,1-3JT,2
8746,25,P,7-10JT,4
8747,49,L,4-6JT,2
8748,19,L,7-10JT,4
8749,36,L,4-6JT,4
8750,20,L,7-10JT,0
8751,59,P,4-6JT,2
8752,25,L,4-6JT,3
8753,30,L,4-6JT,2
8754,60,L,4-6JT,1
8755,38,L,1-3JT,6
8756,26,L,4-6JT,6
8757,30,L,4-6JT,1
8758,49,P,4-6JT,2
8759,38,L,7-10JT,5
8760,26,P,4-6JT,3
8761,56,P,7-10JT,1
8762,23,P,4-6JT,2
8763,33,L,4-6JT,5
8764,52,P,1-3JT,4
8765,24,L,1-3JT,0
8766,25,P,1-3JT,4
8767,50,P,1-3JT,1
8768,36,P,1-3JT,3
8769,52,P,1-3JT,2
8770,60,L,4-6JT,1
8771,45,L,7-10JT,0
8772,38,L,1-3JT,6
8773,53,L,7-10JT,2
8774,52,P,4-6JT,6
8775,44,P,7-10JT,1
8776,17,L,4-6JT,5
8777,25,P,1-3JT,3
8778,44,L,7-10JT,4
8779,36,L,4-6JT,2
8780,58,P,1-3JT,5
8781,47,L,7-10JT,3
8782,38,P,7-10JT,4
8783,44,L,1-3JT,0
8784,24,L,4-6JT,2
8785,36,L,4-6JT,2
8786,45,P,4-6JT,2
8787,18,P,4-6JT,4
8788,50,P,1-3JT,2
8789,39,P,4-6JT,6
8790,57,P,4-6JT,1
8791,31,L,4-6JT,2
8792,56,L,1-3JT,3
8793,45,P,4-6JT,3
8794,60,P,4-6JT,0
8795,52,L,7-10JT,6
8796,55,P,1-3JT,6
8797,37,L,4-6JT,3
8798,56,P,4-6JT,2
8799,44,L,1-3JT,5
8800,38,L,1-3JT,1
8801,42,L,1-3JT,6
8802,29,P,4-6JT,4
8803,19,P,1-3JT,5
8804,41,P,7-10JT,4
8805,43,P,4-6JT,1
8806,23,L,4-6JT,3
8807,56,P,7-10JT,6
8808,21,L,4-6JT,5
8809,24,L,1-3JT,2
8810,55,P,7-10JT,3
8811,59,P,1-3JT,5
8812,41,P,7-10JT,0
8813,34,L,4-6JT,2
8814,31,L,4-6JT,0
8815,23,P,4-6JT,2
8816,30,L,4-6JT,0
8817,39,P,1-3JT,0
8818,18,L,1-3JT,2
8819,49,L,1-3JT,6
8820,27,L,1-3JT,5
8821,53,P,1-3JT,1
8822,17,L,4-6JT,6
8823,45,L,4-6JT,0
8824,52,P,4-6JT,6
8825,52,L,1-3JT,0
8826,31,P,1-3JT,4
8827,29,L,7-10JT,0
8828,44,L,1-3JT,3
8829,58,L,7-10JT,0
8830,39,P,4-6JT,5
8831,22,P,4-6JT,5
8832,60,P,7-10JT,2
8833,35,P,7-10JT,5
8834,39,L,7-10JT,1
8835,24,L,1-3JT,4
8836,31,L,7-10JT,6
8837,52,P,1-3JT,6
8838,19,L,4-6JT,4
8839,41,P,4-6JT,1
8840,33,L,4-6JT,2
8841,35,L,4-6JT,5
8842,29,P,1-3JT,4
8843,45,P,1-3JT,3
8844,25,L,7-10JT,4
8845,43,P,4-6JT,2
8846,46,L,1-3JT,4
8847,45,P,4-6JT,3
8848,43,P,1-3JT,4
8849,39,P,7-10JT,3
8850,18,L,7-10JT,6
8851,32,L,1-3JT,3
8852,43,L,4-6JT,3
8853,34,P,4-6JT,1
8854,27,P,1-3JT,3
8855,26,L,4-6JT,6
8856,31,P,7-10JT,0
8857,54,L,1-3JT,3
8858,51,P,4-6JT,2
8859,41,P,4-6JT,3
8860,48,P,4-6JT,6
8861,27,L,1-3JT,3
8862,44,P,4-6JT,2
8863,45,P,1-3JT,5
8864,38,P,7-10JT,2
8865,28,L,4-6JT,5
8866,51,P,4-6JT,4
8867,29,P,7-10JT,1
8868,40,P,7-10JT,6
8869,46,L,4-6JT,6
8870,32,L,1-3JT,0
8871,39,P,4-6JT,4
8872,43,P,7-10JT,1
8873,43,P,4-6JT,1
8874,28,P,4-6JT,0
8875,33,L,4-6JT,3
8876,49,L,4-6JT,5
8877,51,P,1-3JT,1
8878,30,P,7-10JT,6
8879,21,P,1-3JT,0
8880,18,P,4-6JT,3
8881,37,P,4-6JT,3
8882,29,L,1-3JT,4
8883,44,P,1-3JT,0
8884,45,L,1-3JT,6
8885,51,L,1-3JT,1
8886,59,P,7-10JT,0
8887,60,P,4-6JT,2
8888,55,P,7-10JT,5
8889,17,L,4-6JT,0
8890,47,L,4-6JT,2
8891,22,L,1-3JT,0
8892,22,P,4-6JT,3
8893,22,L,1-3JT,2
8894,55,P,4-6JT,3
8895,18,P,4-6JT,0
8896,18,P,1-3JT,0
8897,56,P,4-6JT,6
8898,37,P,7-10JT,4
8899,24,P,7-10JT,4
8900,38,L,4-6JT,3
8901,33,P,1-3JT,2
8902,23,L,7-10JT,3
8903,57,L,7-10JT,5
8904,19,P,1-3JT,1
8905,36,L,1-3JT,6
8906,23,L,1-3JT,0
8907,41,P,4-6JT,3
8908,29,L,7-10JT,1
8909,40,P,1-3JT,2
8910,38,P,4-6JT,1
8911,29,P,7-10JT,4
8912,54,L,1-3JT,1
8913,33,P,1-3JT,0
8914,24,P,1-3JT,6
8915,56,P,1-3JT,6
8916,29,P,7-10JT,0
8917,52,P,1-3JT,1
8918,46,P,1-3JT,5
8919,17,P,4-6JT,4
8920,54,L,4-6JT,2
8921,58,L,4-6JT,2
8922,48,P,7-10JT,4
8923,18,L,1-3JT,3
8924,19,L,4-6JT,3
8925,17,P,1-3JT,0
8926,28,P,4-6JT,2
8927,35,L,4-6JT,4
8928,40,P,1-3JT,3
8929,41,L,1-3JT,0
8930,49,P,7-10JT,0
8931,55,P,4-6JT,4
8932,43,L,4-6JT,0
8933,54,L,4-6JT,3
8934,19,L,1-3JT,5
8935,45,L,4-6JT,3
8936,59,L,1-3JT,6
8937,22,L,7-10JT,4
8938,40,L,7-10JT,6
8939,25,P,4-6JT,1
8940,37,P,7-10JT,2
8941,53,P,1-3JT,2
8942,32,L,1-3JT,3
8943,22,L,4-6JT,0
8944,57,L,4-6JT,5
8945,24,L,7-10JT,0
8946,33,P,4-6JT,1
8947,57,L,7-10JT,0
8948,60,L,1-3JT,5
8949,21,P,7-10JT,3
8950,43,L,7-10JT,2
8951,37,P,4-6JT,6
8952,39,L,1-3JT,0
8953,56,L,7-10JT,6
8954,58,L,7-10JT,0
8955,31,P,7-10JT,2
8956,42,L,7-10JT,5
8957,30,L,1-3JT,5
8958,52,L,4-6JT,2
8959,19,P,1-3JT,5
8960,29,P,4-6JT,3
8961,36,L,7-10JT,5
8962,35,P,1-3JT,4
8963,54,P,1-3JT,3
8964,44,P,7-10JT,1
8965,49,P,4-6JT,4
8966,20,P,1-3JT,0
8967,45,L,7-10JT,5
8968,36,P,7-10JT,5
8969,49,P,7-10JT,4
8970,28,L,1-3JT,4
8971,50,P,4-6JT,6
8972,47,P,7-10JT,6
8973,42,P,1-3JT,3
8974,23,P,4-6JT,0
8975,55,P,1-3JT,2
8976,54,P,1-3JT,5
8977,43,L,1-3JT,6
8978,58,P,7-10JT,2
8979,21,P,4-6JT,5
8980,39,L,7-10JT,0
8981,25,P,4-6JT,6
8982,23,L,1-3JT,6
8983,53,L,4-6JT,2
8984,57,P,1-3JT,6
8985,31,P,4-6JT,2
8986,59,P,7-10JT,0
8987,42,P,4-6JT,0
8988,34,L,4-6JT,5
8989,48,P,7-10JT,5
8990,43,P,4-6JT,0
8991,21,L,7-10JT,2
8992,47,L,7-10JT,2
8993,45,P,1-3JT,3
8994,54,P,7-10JT,1
8995,23,L,7-10JT,4
8996,37,L,4-6JT,6
8997,18,P,4-6JT,0
8998,55,P,7-10JT,2
8999,48,L,4-6JT,5
9000,31,P,1-3JT,0
9001,48,P,7-10JT,5
9002,25,P,1-3JT,0
9003,17,P,1-3JT,1
9004,60,P,7-10JT,6
9005,45,P,1-3JT,1
9006,46,P,7-10JT,1
9007,19,L,7-10JT,4
9008,22,L,1-3JT,4
9009,45,P,1-3JT,3
9010,27,L,4-6JT,6
9011,60,L,7-10JT,2
9012,31,P,4-6JT,6
9013,18,L,7-10JT,0
9014,37,L,4-6JT,3
9015,25,P,7-10JT,5
9016,43,P,7-10JT,0
9017,35,L,7-10JT,2
9018,30,L,7-10JT,1
9019,22,P,4-6JT,3
9020,22,P,1-3JT,0
9021,58,P,1-3JT,5
9022,47,P,1-3JT,3
9023,26,P,1-3JT,4
9024,57,P,7-10JT,0
9025,53,L,7-10JT,1
9026,19,P,7-10JT,4
9027,28,L,1-3JT,1
9028,33,L,1-3JT,5
9029,40,P,7-10JT,6
9030,51,L,7-10JT,5
9031,50,P,7-10JT,6
9032,17,P,7-10JT,3
9033,39,L,1-3JT,4
9034,22,L,4-6JT,1
9035,17,L,1-3JT,3
9036,36,L,4-6JT,4
9037,39,P,4-6JT,3
9038,22,L,7-10JT,3
9039,18,P,7-10JT,3
9040,59,L,1-3JT,3
9041,33,P,1-3JT,3
9042,30,L,1-3JT,6
9043,43,L,1-3JT,1
9044,40,P,7-10JT,1
9045,19,P,7-10JT,2
9046,48,P,7-10JT,5
9047,20,L,4-6JT,0
9048,39,P,1-3JT,3
9049,19,L,4-6JT,1
9050,37,P,1-3JT,5
9051,21,P,7-10JT,4
9052,27,L,7-10JT,1
9053,31,L,7-10JT,1
9054,23,L,4-6JT,3
9055,45,P,4-6JT,3
9056,47,P,7-10JT,4
9057,30,L,4-6JT,3
9058,20,L,7-10JT,3
9059,45,L,4-6JT,5
9060,57,P,1-3JT,1
9061,51,P,4-6JT,1
9062,27,P,7-10JT,5
9063,41,L,4-6JT,5
9064,40,L,4-6JT,0
9065,32,P,1-3JT,1
9066,22,P,7-10JT,1
9067,38,P,7-10JT,3
9068,24,L,7-10JT,6
9069,54,P,4-6JT,0
9070,34,L,1-3JT,5
9071,23,P,7-10JT,3
9072,60,P,7-10JT,6
9073,51,L,4-6JT,4
9074,23,P,4-6JT,6
9075,48,P,4-6JT,6
9076,54,P,4-6JT,0
9077,22,L,4-6JT,1
9078,43,L,7-10JT,2
9079,32,P,7-10JT,5
9080,34,P,4-6JT,2
9081,43,L,1-3JT,0
9082,27,L,4-6JT,2
9083,59,P,4-6JT,1
9084,37,L,7-10JT,0
9085,56,P,7-10JT,3
9086,29,P,1-3JT,3
9087,23,P,1-3JT,0
9088,22,P,7-10JT,4
9089,52,P,1-3JT,3
9090,50,L,7-10JT,5
9091,29,L,7-10JT,0
9092,44,P,7-10JT,2
9093,42,P,1-3JT,4
9094,33,L,1-3JT,0
9095,38,L,4-6JT,2
9096,26,P,4-6JT,6
9097,36,L,1-3JT,3
9098,21,P,7-10JT,2
9099,60,L,4-6JT,2
9100,44,P,1-3JT,3
9101,24,P,4-6JT,4
9102,51,L,1-3JT,3
9103,42,L,4-6JT,2
9104,18,P,1-3JT,5
9105,52,P,4-6JT,4
9106,46,L,4-6JT,1
9107,19,P,7-10JT,4
9108,55,L,1-3JT,1
9109,21,L,1-3JT,3
9110,36,P,7-10JT,2
9111,38,P,1-3JT,1
9112,18,P,1-3JT,0
9113,22,P,4-6JT,1
9114,24,P,1-3JT,4
9115,30,P,7-10JT,6
9116,35,L,1-3JT,3
9117,23,L,7-10JT,1
9118,23,L,7-10JT,6
9119,17,P,4-6JT,1
9120,24,P,1-3JT,4
9121,48,P,4-6JT,0
9122,53,L,1-3JT,5
9123,37,P,4-6JT,1
9124,53,P,1-3JT,3
9125,39,L,7-10JT,0
9126,59,P,1-3JT,2
9127,40,L,7-10JT,0
9128,27,L,7-10JT,0
9129,40,P,4-6JT,4
9130,50,P,4-6JT,4
9131,49,L,1-3JT,6
9132,39,L,1-3JT,4
9133,42,L,7-10JT,3
9134,54,L,1-3JT,5
9135,18,L,7-10JT,4
9136,32,P,7-10JT,4
9137,50,L,4-6JT,6
9138,24,P,7-10JT,3
9139,56,P,7-10JT,3
9140,18,L,4-6JT,0
9141,47,P,1-3JT,5
9142,47,L,7-10JT,3
9143,45,P,4-6JT,1
9144,28,P,1-3JT,1
9145,24,L,4-6JT,6
9146,41,L,1-3JT,6
9147,53,P,1-3JT,0
9148,36,L,4-6JT,2
9149,27,L,4-6JT,2
9150,52,L,4-6JT,3
9151,42,P,1-3JT,0
9152,22,P,4-6JT,0
9153,57,P,4-6JT,1
9154,34,L,4-6JT,5
9155,33,L,7-10JT,2
9156,32,L,7-10JT,4
9157,36,L,4-6JT,0
9158,32,L,7-10JT,4
9159,41,L,4-6JT,0
9160,39,P,1-3JT,0
9161,48,P,7-10JT,1
9162,57,P,4-6JT,3
9163,22,P,7-10JT,5
9164,22,L,7-10JT,6
9165,34,L,7-10JT,5
9166,34,L,1-3JT,2
9167,21,L,4-6JT,0
9168,22,P,7-10JT,1
9169,59,L,1-3JT,6
9170,52,L,4-6JT,3
9171,50,L,1-3JT,4
9172,47,L,1-3JT,0
9173,51,L,1-3JT,3
9174,58,P,7-10JT,4
9175,20,L,1-3JT,5
9176,30,P,7-10JT,6
9177,46,L,7-10JT,6
9178,37,P,7-10JT,3
9179,35,P,7-10JT,0
9180,26,L,4-6JT,0
9181,23,L,1-3JT,0
9182,20,L,7-10JT,6
9183,29,P,7-10JT,2
9184,36,L,4-6JT,2
9185,21,P,7-10JT,5
9186,42,P,1-3JT,4
9187,17,L,7-10JT,5
9188,54,P,1-3JT,5
9189,39,L,7-10JT,6
9190,25,P,4-6JT,4
9191,38,L,7-10JT,5
9192,48,L,4-6JT,0
9193,36,L,1-3JT,0
9194,60,L,4-6JT,1
9195,59,L,1-3JT,6
9196,43,L,1-3JT,4
9197,29,L,7-10JT,4
9198,23,P,1-3JT,1
9199,55,P,7-10JT,5
9200,28,P,4-6JT,6
9201,18,L,4-6JT,5
9202,58,L,1-3JT,2
9203,59,L,4-6JT,1
9204,32,P,7-10JT,3
9205,45,P,1-3JT,4
9206,36,L,7-10JT,4
9207,50,L,7-10JT,2
9208,21,L,4-6JT,6
9209,59,P,4-6JT,3
9210,33,L,4-6JT,0
9211,30,P,1-3JT,1
9212,38,L,7-10JT,3
9213,21,L,1-3JT,5
9214,35,L,1-3JT,6
9215,42,P,1-3JT,5
9216,48,L,4-6JT,4
9217,35,L,1-3JT,2
9218,31,L,1-3JT,2
9219,58,P,7-10JT,2
9220,56,P,1-3JT,1
9221,31,L,4-6JT,6
9222,31,P,7-10JT,5
9223,57,L,7-10JT,2
9224,58,P,1-3JT,0
9225,39,L,4-6JT,0
9226,58,L,4-6JT,0
9227,50,P,4-6JT,5
9228,57,P,4-6JT,5
9229,37,L,1-3JT,3
9230,36,L,7-10JT,0
9231,20,L,4-6JT,1
9232,41,L,4-6JT,2
9233,55,P,4-6JT,1
9234,41,P,7-10JT,1
9235,57,P,1-3JT,0
9236,45,L,1-3JT,3
9237,36,P,1-3JT,3
9238,22,P,1-3JT,5
9239,21,P,1-3JT,5
9240,51,P,4-6JT,1
9241,26,L,1-3JT,6
9242,30,L,1-3JT,3
9243,55,L,1-3JT,2
9244,42,P,7-10JT,2
9245,39,L,4-6JT,0
9246,31,P,7-10JT,1
9247,38,L,4-6JT,0
9248,29,P,7-10JT,0
9249,59,L,4-6JT,1
9250,26,L,1-3JT,3
9251,43,P,4-6JT,3
9252,39,L,4-6JT,1
9253,52,P,1-3JT,5
9254,55,L,7-10JT,4
9255,58,P,1-3JT,3
9256,52,P,1-3JT,2
9257,47,L,1-3JT,4
9258,17,L,1-3JT,2
9259,55,P,4-6JT,3
9260,47,P,4-6JT,0
9261,39,P,4-6JT,2
9262,23,P,7-10JT,4
9263,41,L,7-10JT,4
9264,39,L,4-6JT,3
9265,59,P,4-6JT,5
9266,30,P,4-6JT,0
9267,19,P,1-3JT,2
9268,51,L,4-6JT,5
9269,39,L,4-6JT,5
9270,37,P,1-3JT,4
9271,20,P,1-3JT,1
9272,46,P,7-10JT,1
9273,38,L,4-6JT,4
9274,59,L,7-10JT,3
9275,54,L,1-3JT,3
9276,17,P,1-3JT,3
9277,36,L,7-10JT,6
9278,18,P,4-6JT,3
9279,34,P,4-6JT,2
9280,21,P,4-6JT,2
9281,57,L,4-6JT,1
9282,40,P,1-3JT,6
9283,53,L,7-10JT,1
9284,39,P,4-6JT,0
9285,56,P,1-3JT,6
9286,58,L,4-6JT,0
9287,55,P,4-6JT,0
9288,21,P,4-6JT,3
9289,54,L,1-3JT,6
9290,56,P,1-3JT,5
9291,54,P,7-10JT,0
9292,30,L,4-6JT,4
9293,36,L,7-10JT,4
9294,37,P,1-3JT,3
9295,54,L,1-3JT,3
9296,26,L,4-6JT,3
9297,52,P,1-3JT,2
9298,36,P,4-6JT,3
9299,60,L,4-6JT,4
9300,58,L,1-3JT,5
9301,46,P,1-3JT,1
9302,39,P,4-6JT,6
9303,18,P,4-6JT,6
9304,50,L,7-10JT,3
9305,17,L,4-6JT,0
9306,52,L,1-3JT,2
9307,41,L,1-3JT,5
9308,55,L,1-3JT,1
9309,38,P,4-6JT,0
9310,54,L,1-3JT,2
9311,30,P,7-10JT,0
9312,18,P,1-3JT,1
9313,34,L,7-10JT,6
9314,34,P,7-10JT,0
9315,17,L,4-6JT,3
9316,44,P,1-3JT,2
9317,26,L,1-3JT,1
9318,20,P,4-6JT,5
9319,41,L,1-3JT,6
9320,39,P,4-6JT,4
9321,25,P,7-10JT,3
9322,45,P,4-6JT,1
9323,27,L,1-3JT,2
9324,19,L,7-10JT,5
9325,33,P,7-10JT,2
9326,28,P,7-10JT,5
9327,50,P,7-10JT,4
9328,26,P,7-10JT,6
9329,46,P,7-10JT,1
9330,18,P,7-10JT,5
9331,55,L,7-10JT,5
9332,37,L,4-6JT,5
9333,53,P,4-6JT,5
9334,52,L,1-3JT,0
9335,30,L,1-3JT,0
9336,18,P,1-3JT,4
9337,30,L,7-10JT,4
9338,57,L,1-3JT,4
9339,33,L,4-6JT,1
9340,46,P,4-6JT,3
9341,47,P,7-10JT,4
9342,19,L,7-10JT,6
9343,22,P,7-10JT,3
9344,58,P,1-3JT,4
9345,46,P,1-3JT,2
9346,32,P,4-6JT,2
9347,21,P,4-6JT,3
9348,29,P,4-6JT,2
9349,34,L,4-6JT,4
9350,23,P,1-3JT,2
9351,43,L,7-10JT,3
9352,42,P,7-10JT,6
9353,46,P,7-10JT,6
9354,40,P,4-6JT,1
9355,39,L,1-3JT,3
9356,33,L,7-10JT,6
9357,39,P,4-6JT,6
9358,39,L,7-10JT,3
9359,30,L,1-3JT,2
9360,35,L,4-6JT,0
9361,22,P,7-10JT,0
9362,57,P,4-6JT,1
9363,45,L,4-6JT,3
9364,44,L,7-10JT,1
9365,35,P,1-3JT,6
9366,52,L,4-6JT,3
9367,54,P,1-3JT,6
9368,33,L,1-3JT,1
9369,48,L,7-10JT,0
9370,19,P,7-10JT,4
9371,43,L,7-10JT,6
9372,37,L,1-3JT,6
